train_loss,val_loss,cumulative_time,batch_processing_rate,item_processing_rate
3.570812225341797,3.574621836344401,19.201647758483887,1.8754517723351862,7.501807089340745
3.589641571044922,3.55342968304952,19.58243751525879,94.82891537209349,379.31566148837396
